Curve Type,160,192,224,255,256,320,384,448,512,521
ShortWeierstrassCurves,,719908.0,1070127.0,1353512.0,1420651.0,,3201164.0,4439869.0,,6316573.0
MontgomeryCurves,,,,1378292.0,,,,4306630.0,,
BrainpoolCurvesT1,559142.0,790465.0,1054502.0,,1374996.0,2058406.0,3431632.0,,6300338.0,
BrainpoolCurvesR1,612425.0,755857.0,988584.0,,1436458.0,2227839.0,3044548.0,,6022933.0,
EdwardsCurves,,,,2349603.0,,,,8314371.0,,
